GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Casta–eta cola de tijera,15-30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Angel Rey,<15 cm,A,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Angel Rey,<15 cm,A,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Angel Rey,15-30 cm,A,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Angel Rey,15-30 cm,A,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Cabrilla Sardinera,<30 cm,n/a,1,n/a
GA-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,9:20,9:25,0:05,2,1,10,10,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66,20,62.7,19,66,20,64.35,19.5,24.66372,112.18444,75.2,24,10,300,Cabrilla Sardinera,<30 cm,n/a,1,n/a
GA-111012-RAR-11-11-DP,Raul Romero,10/11/12,2012,9:14,9:18,0:04,2,1,11,11,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66.33,20.1,62.7,19,66.33,20.1,64.52,19.55,24.66424,112.18402,78.8,26,9,210,Naranjito,15-30 cm,A,1,n/a
GA-111012-RAR-11-11-DP,Raul Romero,10/11/12,2012,9:14,9:18,0:04,2,1,11,11,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66.33,20.1,62.7,19,66.33,20.1,64.52,19.55,24.66424,112.18402,78.8,26,9,210,Mariposa mu–eca,<15 cm,n/a,1,n/a
GA-111012-RAR-11-11-DP,Raul Romero,10/11/12,2012,9:14,9:18,0:04,2,1,11,11,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66.33,20.1,62.7,19,66.33,20.1,64.52,19.55,24.66424,112.18402,78.8,26,9,210,Mariposa mu–eca,<15 cm,n/a,1,n/a
GA-111012-RAR-11-11-DP,Raul Romero,10/11/12,2012,9:14,9:18,0:04,2,1,11,11,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66.33,20.1,62.7,19,66.33,20.1,64.52,19.55,24.66424,112.18402,78.8,26,9,210,Angel de Cortez,15-30 cm,A,1,n/a
GA-111012-RAR-11-11-DP,Raul Romero,10/11/12,2012,9:14,9:18,0:04,2,1,11,11,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66.33,20.1,62.7,19,66.33,20.1,64.52,19.55,24.66424,112.18402,78.8,26,9,210,Curricata,<15 cm,n/a,1,n/a
GA-111012-RAR-11-11-DP,Raul Romero,10/11/12,2012,9:14,9:18,0:04,2,1,11,11,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,66.33,20.1,62.7,19,66.33,20.1,64.52,19.55,24.66424,112.18402,78.8,26,9,210,Curricata,15-30 cm,n/a,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Vieja californica,>30 cm,M,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Vieja californica,>30 cm,M,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Naranjito,15-30 cm,A,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Naranjito,15-30 cm,A,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Naranjito,15-30 cm,A,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Mariposa mu–eca,<15 cm,n/a,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Mariposa mu–eca,<15 cm,n/a,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Mariposa mu–eca,<15 cm,n/a,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Mariposa mu–eca,15-30 cm,n/a,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Angel de Cortez,15-30 cm,A,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Angel de Cortez,15-30 cm,A,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Angel de Cortez,15-30 cm,A,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Angel de Cortez,15-30 cm,A,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Angel de Cortez,15-30 cm,A,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Angel de Cortez,15-30 cm,A,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Curricata,15-30 cm,n/a,1,n/a
GA-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,9:01,9:07,0:06,2,1,12,12,Garropas,"Garropas, Isla Magdalena, Baja California Sur",1,64.68,19.6,66.33,20.1,66.33,20.1,65.51,19.85,24.66424,112.18402,78.8,26,9,60,Curricata,15-30 cm,n/a,1,n/a
PUNBL-111012-AH-9-9-DP,Arturo Hernandez,10/11/12,2012,10:00,10:07,0:07,2,2,9,9,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.1,7,25.08,7.6,25.08,7.6,24.09,7.3,24.6553,112.1764,78.8,26,9,120,Mueluda,<15 cm,n/a,1,n/a
PUNBL-111012-AH-9-9-DP,Arturo Hernandez,10/11/12,2012,10:00,10:07,0:07,2,2,9,9,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.1,7,25.08,7.6,25.08,7.6,24.09,7.3,24.6553,112.1764,78.8,26,9,120,Mueluda,<15 cm,n/a,1,n/a
PUNBL-111012-AH-9-9-DP,Arturo Hernandez,10/11/12,2012,10:00,10:07,0:07,2,2,9,9,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.1,7,25.08,7.6,25.08,7.6,24.09,7.3,24.6553,112.1764,78.8,26,9,120,Naranjito,<15 cm,a,1,n/a
PUNBL-111012-AH-9-9-DP,Arturo Hernandez,10/11/12,2012,10:00,10:07,0:07,2,2,9,9,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.1,7,25.08,7.6,25.08,7.6,24.09,7.3,24.6553,112.1764,78.8,26,9,120,Naranjito,<15 cm,j,1,n/a
PUNBL-111012-AH-9-9-DP,Arturo Hernandez,10/11/12,2012,10:00,10:07,0:07,2,2,9,9,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,23.1,7,25.08,7.6,25.08,7.6,24.09,7.3,24.6553,112.1764,78.8,26,9,120,Naranjito,<15 cm,j,1,n/a
PUNBL-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,10:24,10:28,0:04,2,2,10,10,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.4,8,23.1,7,26.4,8,24.75,7.5,24.6553,112.1764,78.8,26,9,300,Mueluda,15-30 cm,n/a,1,n/a
PUNBL-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,10:24,10:28,0:04,2,2,10,10,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.4,8,23.1,7,26.4,8,24.75,7.5,24.6553,112.1764,78.8,26,9,300,Mueluda,15-30 cm,n/a,1,n/a
PUNBL-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,10:24,10:28,0:04,2,2,10,10,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.4,8,23.1,7,26.4,8,24.75,7.5,24.6553,112.1764,78.8,26,9,300,Mueluda,15-30 cm,n/a,1,n/a
PUNBL-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,10:24,10:28,0:04,2,2,10,10,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.4,8,23.1,7,26.4,8,24.75,7.5,24.6553,112.1764,78.8,26,9,300,Naranjito,15-30 cm,A,1,n/a
PUNBL-111012-CR-10-10-DP,Cipriano Romero,10/11/12,2012,10:24,10:28,0:04,2,2,10,10,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.4,8,23.1,7,26.4,8,24.75,7.5,24.6553,112.1764,78.8,26,9,300,Naranjito,15-30 cm,A,1,n/a
PUNBL-111012-RAR-11-11-DP,Raul Romero,10/11/12,2012,10:01,10:07,0:06,2,2,11,11,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.07,7.9,24.42,7.4,26.07,7.9,25.25,7.65,24.65525,112.1762,78.8,26,9,210,Mueluda,15-30 cm,n/a,1,n/a
PUNBL-111012-RAR-11-11-DP,Raul Romero,10/11/12,2012,10:01,10:07,0:06,2,2,11,11,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.07,7.9,24.42,7.4,26.07,7.9,25.25,7.65,24.65525,112.1762,78.8,26,9,210,Mueluda,15-30 cm,n/a,1,n/a
PUNBL-111012-RAR-11-11-DP,Raul Romero,10/11/12,2012,10:01,10:07,0:06,2,2,11,11,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.07,7.9,24.42,7.4,26.07,7.9,25.25,7.65,24.65525,112.1762,78.8,26,9,210,Mueluda,15-30 cm,n/a,1,n/a
PUNBL-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,10:00,10:07,0:07,2,2,12,12,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.73,8.1,27.72,8.4,27.72,8.4,27.23,8.25,24.65525,112.1762,78.8,26,9,60,Mueluda,15-30 cm,n/a,1,n/a
PUNBL-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,10:00,10:07,0:07,2,2,12,12,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.73,8.1,27.72,8.4,27.72,8.4,27.23,8.25,24.65525,112.1762,78.8,26,9,60,Mueluda,15-30 cm,n/a,1,n/a
PUNBL-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,10:00,10:07,0:07,2,2,12,12,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.73,8.1,27.72,8.4,27.72,8.4,27.23,8.25,24.65525,112.1762,78.8,26,9,60,Mueluda,15-30 cm,n/a,1,n/a
PUNBL-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,10:00,10:07,0:07,2,2,12,12,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.73,8.1,27.72,8.4,27.72,8.4,27.23,8.25,24.65525,112.1762,78.8,26,9,60,Mueluda,15-30 cm,n/a,1,n/a
PUNBL-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,10:00,10:07,0:07,2,2,12,12,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.73,8.1,27.72,8.4,27.72,8.4,27.23,8.25,24.65525,112.1762,78.8,26,9,60,Mueluda,<15 cm,n/a,1,n/a
PUNBL-111012-OR-12-12-DP,Omar Rangel,10/11/12,2012,10:00,10:07,0:07,2,2,12,12,Punta Blanca somero,"Punta Blanca somero, Isla Magdalena, Baja California Sur",1,26.73,8.1,27.72,8.4,27.72,8.4,27.23,8.25,24.65525,112.1762,78.8,26,9,60,Cotorro diente flojo,15-30 cm,n/a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Mueluda,15-30 cm,n/a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Mueluda,15-30 cm,n/a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Mueluda,15-30 cm,n/a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Naranjito,15-30 cm,n/a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Naranjito,15-30 cm,n/a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Naranjito,15-30 cm,n/a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Naranjito,<15 cm,n/a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Naranjito,<15 cm,n/a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Naranjito,<15 cm,n/a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Naranjito,<15 cm,n/a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Naranjito,<15 cm,n/a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Naranjito,<15 cm,n/a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Angel de Cortez,15-30 cm,a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Angel de Cortez,15-30 cm,a,1,n/a
LOCA-111012-LV-1-1-DP,Leonardo Vazquez,10/11/12,2012,9:15,9:20,0:05,2,1,1,1,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,80.19,24.3,83.16,25.2,83.16,25.2,81.68,24.75,24.556,112.10503,82.4,28,20,180,Curricata,<15 cm,n/a,1,n/a
LOCA-111012-NV-2-2-DP,Norberto Velez,10/11/12,2012,9:13,9:19,0:06,2,1,2,2,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,66.33,20.1,68.97,20.9,68.97,20.9,67.65,20.5,24.556,112.10503,82.4,28,20,180,Mueluda,<15 cm,n/a,1,n/a
LOCA-111012-NV-2-2-DP,Norberto Velez,10/11/12,2012,9:13,9:19,0:06,2,1,2,2,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,66.33,20.1,68.97,20.9,68.97,20.9,67.65,20.5,24.556,112.10503,82.4,28,20,180,Mueluda,<15 cm,n/a,1,n/a
LOCA-111012-NV-2-2-DP,Norberto Velez,10/11/12,2012,9:13,9:19,0:06,2,1,2,2,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,66.33,20.1,68.97,20.9,68.97,20.9,67.65,20.5,24.556,112.10503,82.4,28,20,180,Mueluda,<15 cm,n/a,1,n/a
LOCA-111012-NV-2-2-DP,Norberto Velez,10/11/12,2012,9:13,9:19,0:06,2,1,2,2,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,66.33,20.1,68.97,20.9,68.97,20.9,67.65,20.5,24.556,112.10503,82.4,28,20,180,Mueluda,15-30 cm,n/a,1,n/a
LOCA-111012-NV-2-2-DP,Norberto Velez,10/11/12,2012,9:13,9:19,0:06,2,1,2,2,Los Cabitos profundo,"Los Cabitos profundo, Isla Magdalena, Baja California Sur",2,66.33,20.1,68.97,20.9,68.97,20.9,67.65,20.5,24.556,112.10503,82.4,28,20,180,Mueluda,15-30 cm,n/a,1,n/a
