codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),Direccion,especie,talla,presence,sexo,OBSERVACIONES
INREBA-280714-PE-1-6-DP,Philip Ericsson,7/28/14,2014,11:03,11:07,0:04,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.8,16.3,53.3,16.2,27.5176,-115.11471,68,20,7.4,330,Cabrilla amarilla,16,1,
INREBA-280714-PE-1-6-DP,Philip Ericsson,7/28/14,2014,11:03,11:07,0:04,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.8,16.3,53.3,16.2,27.5176,-115.11471,68,20,7.4,330,Vieja,30,1,H
INREBA-280714-PE-1-6-DP,Philip Ericsson,7/28/14,2014,11:03,11:07,0:04,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.8,16.3,53.3,16.2,27.5176,-115.11471,68,20,7.4,330,Vieja,8,1,J
INREBA-280714-PE-1-6-DP,Philip Ericsson,7/28/14,2014,11:03,11:07,0:04,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.8,16.3,53.3,16.2,27.5176,-115.11471,68,20,7.4,330,Vieja,18,1,H
INREBA-280714-PE-1-6-DP,Philip Ericsson,7/28/14,2014,11:03,11:07,0:04,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.8,16.3,53.3,16.2,27.5176,-115.11471,68,20,7.4,330,Se–orita,16,1,
INREBA-280714-PE-1-6-DP,Philip Ericsson,7/28/14,2014,11:03,11:07,0:04,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.8,16.3,53.3,16.2,27.5176,-115.11471,68,20,7.4,330,Se–orita,14,1,
INREBA-280714-PE-1-6-DP,Philip Ericsson,7/28/14,2014,11:03,11:07,0:04,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.8,16.3,53.3,16.2,27.5176,-115.11471,68,20,7.4,330,Se–orita,12,2,
INREBA-280714-ML-1-7-DP,Mitzi Leal,7/28/14,2014,11:04,11:10,0:06,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.5,15.3,48.3,14.7,27.85306,-115.18693,68,20,6,300,Vieja,20,3,H
INREBA-280714-ML-1-7-DP,Mitzi Leal,7/28/14,2014,11:04,11:10,0:06,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.5,15.3,48.3,14.7,27.85306,-115.18693,68,20,6,300,Vieja,25,1,H
INREBA-280714-ML-1-7-DP,Mitzi Leal,7/28/14,2014,11:04,11:10,0:06,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.2,14,50.49,15.3,50.5,15.3,48.3,14.7,27.85306,-115.18693,68,20,6,300,Vieja,3,3,J
